@relation all-combined-weka.filters.unsupervised.instance.Randomize-S2225

@attribute avgw3delay_div_avgw1delay numeric
@attribute avgw3delay_div_minw1delay numeric
@attribute avgw3delay_div_maxw1delay numeric
@attribute avgw3delay_div_avgw2delay numeric
@attribute avgw3delay_div_minw2delay numeric
@attribute avgw3delay_div_maxw2delay numeric
@attribute minw3delay_div_avgw1delay numeric
@attribute minw3delay_div_minw1delay numeric
@attribute minw3delay_div_maxw1delay numeric
@attribute minw3delay_div_avgw2delay numeric
@attribute minw3delay_div_minw2delay numeric
@attribute minw3delay_div_maxw2delay numeric
@attribute maxw3delay_div_avgw1delay numeric
@attribute maxw3delay_div_minw1delay numeric
@attribute maxw3delay_div_maxw1delay numeric
@attribute maxw3delay_div_avgw2delay numeric
@attribute maxw3delay_div_minw2delay numeric
@attribute maxw3delay_div_maxw2delay numeric
@attribute minw3delay_div_maxw3delay numeric
@attribute stdw3delay_div_stdw1delay numeric
@attribute stdw3delay_div_stdw2delay numeric
@attribute stdw1delay_div_stdw2delay numeric
@attribute avgw1delay_div_avgw2delay numeric
@attribute avgw1delay_div_minw2delay numeric
@attribute avgw1delay_div_maxw2delay numeric
@attribute minw1delay_div_avgw2delay numeric
@attribute minw1delay_div_minw2delay numeric
@attribute minw1delay_div_maxw2delay numeric
@attribute maxw1delay_div_avgw2delay numeric
@attribute maxw1delay_div_minw2delay numeric
@attribute maxw1delay_div_maxw2delay numeric
@attribute avgw3iat_div_avgw1iat numeric
@attribute avgw3iat_div_minw1iat numeric
@attribute avgw3iat_div_maxw1iat numeric
@attribute avgw3iat_div_avgw2iat numeric
@attribute avgw3iat_div_minw2iat numeric
@attribute avgw3iat_div_maxw2iat numeric
@attribute minw3iat_div_avgw1iat numeric
@attribute minw3iat_div_minw1iat numeric
@attribute minw3iat_div_maxw1iat numeric
@attribute minw3iat_div_avgw2iat numeric
@attribute minw3iat_div_minw2iat numeric
@attribute minw3iat_div_maxw2iat numeric
@attribute maxw3iat_div_avgw1iat numeric
@attribute maxw3iat_div_minw1iat numeric
@attribute maxw3iat_div_maxw1iat numeric
@attribute maxw3iat_div_avgw2iat numeric
@attribute maxw3iat_div_minw2iat numeric
@attribute maxw3iat_div_maxw2iat numeric
@attribute minw3iat_div_maxw3iat numeric
@attribute stdw3iat_div_stdw1iat numeric
@attribute stdw3iat_div_stdw2iat numeric
@attribute stdw1iat_div_stdw2iat numeric
@attribute avgw1iat_div_avgw2iat numeric
@attribute avgw1iat_div_minw2iat numeric
@attribute avgw1iat_div_maxw2iat numeric
@attribute minw1iat_div_avgw2iat numeric
@attribute minw1iat_div_minw2iat numeric
@attribute minw1iat_div_maxw2iat numeric
@attribute maxw1iat_div_avgw2iat numeric
@attribute maxw1iat_div_minw2iat numeric
@attribute maxw1iat_div_maxw2iat numeric
@attribute class {c,n}

@data
0.652409,0.751594,0.640247,0.566109,0.652174,0.555556,1.132218,1.304348,1.111111,0.595886,0.664872,0.566776,0.517063,0.576923,0.491803,1.034126,1.153846,0.983607,0.5,7.399574,3.496237,0.472492,0.913363,1.019103,0.868743,0.79283,0.884615,0.754098,0.930714,1.038462,0.885246,0.943089,0,0.386667,0,0,0,2.439024,0,1,0.95082,0,0.386667,0,0,0,2.459016,0,1,0,0.844548,0.903428,1.069718,1.008197,0,0.41,0,0,0,2.459016,0,1,c
1.0393,1.069556,1.002708,1.004103,1.033333,0.96875,1.068884,1.1,1.03125,1.018301,1.052022,0.987282,0.983815,1.016393,0.953846,1.047287,1.081967,1.015385,0.939394,0.883937,0.969741,1.097071,0.979795,1.01224,0.949949,0.952079,0.983607,0.923077,1.015551,1.04918,0.984615,1.081081,0,0.4,0,0,0,2.702703,0,1,1,0,0.32,0,0,0,2.5,0,0.8,0,1.180349,1.0249,0.868303,0.925,0,0.296,0,0,0,2.5,0,0.8,n
1.066326,1.101813,1.035539,1.037473,1.072,1.007519,1.091669,1.128,1.06015,1.034036,1.051349,0.983762,1.006056,1.022901,0.957143,1.058612,1.076336,1.007143,0.950355,1.063974,0.922374,0.866914,0.969718,0.985954,0.922571,0.938485,0.954198,0.892857,0.998548,1.015267,0.95,0.934407,0,0.284912,0,0,0,3.279632,0,1,0.908277,0,0.318431,0,0,0,3.187919,0,1.117647,0,0.934138,0.972734,1.041317,0.972036,0,0.340784,0,0,0,3.187919,0,1.117647,n
0.525716,0.589167,0.471333,0.371793,0.416667,0.333333,1.11538,1.25,1,0.492969,0.523704,0.435077,0.348635,0.37037,0.307692,1.045904,1.111111,0.923077,0.333333,5.373616,7.431799,1.383016,0.937711,0.996173,0.82759,0.836723,0.888889,0.738462,1.045904,1.111111,0.923077,1.016779,0,0.1616,0,0,0,4.026846,0,0.64,1.021922,0,0.2525,0,0,0,4.047218,0,1,0,0.85214,0.884934,1.038484,1.005059,0,0.248333,0,0,0,6.323777,0,1.5625,c
1.020207,1.038305,1.004262,0.999223,1.016949,0.983607,1.065838,1.084746,1.04918,1.015359,1.201176,0.988065,0.994475,1.176471,0.967742,1.060773,1.254902,1.032258,0.9375,1.159859,0.489829,0.422318,0.995249,1.177386,0.968495,0.977901,1.156863,0.951613,1.01105,1.196078,0.983871,1.03211,0,0.25,0,0,0,6.192661,0,1.5,1.046512,0,0.166667,0,0,0,6.27907,0,1,0,1.140125,1.00467,0.881193,1.013953,0,0.161481,0,0,0,4.186047,0,0.666667,n
1.057682,1.085285,1.022912,1.022106,1.04878,0.988506,1.081531,1.109756,1.045977,1.027637,1.072209,0.999925,0.993072,1.036145,0.966292,1.050808,1.096386,1.022472,0.945055,0.881493,0.869832,0.986771,0.971594,1.013735,0.945393,0.946882,0.987952,0.921348,1.004619,1.048193,0.977528,0.918919,0,0.226667,0,0,0,3.118503,0,0.769231,0.971429,0,0.210476,0,0,0,3.296703,0,0.714286,0,0.868676,0.941535,1.083874,1.057143,0,0.229048,0,0,0,4.285714,0,0.928571,n
0.970635,1.533333,0.613333,0.659399,1.041667,0.416667,1.582557,2.5,1,0.725838,0.94359,0.613333,0.493097,0.641026,0.416667,1.183432,1.538462,1,0.416667,0.818758,1.532276,1.871463,0.747798,0.972137,0.631889,0.473373,0.615385,0.4,1.183432,1.538462,1,1.056928,0,0.436541,0,0,0,2.42114,0,1,0.894153,0,0.436541,0,0,0,2.048268,0,1,0,1.02108,0.928739,0.909566,0.845993,0,0.413029,0,0,0,2.048268,0,1,n
1.007531,1.016382,0.993283,0.945184,0.953488,0.931818,1.022029,1.031008,1.007576,1.002089,1.024323,0.985815,0.940079,0.960938,0.924812,1.016509,1.039063,1,0.924812,1.609869,1.309153,0.813205,0.994599,1.016667,0.978446,0.985937,1.007813,0.969925,1.008866,1.03125,0.992481,1.045643,0,0.336,0,0,0,3.73444,0,1.2,1.020243,0,0.42,0,0,0,3.643725,0,1.5,0,1.043703,1.05096,1.006952,0.975709,0,0.401667,0,0,0,3.036437,0,1.25,n
1.098787,1.140296,1.026267,1.049251,1.088889,0.98,1.156317,1.2,1.08,1.045788,1.091773,1.006144,0.998641,1.042553,0.960784,1.100543,1.148936,1.058824,0.907407,0.920533,1.015578,1.10325,0.951766,0.993617,0.915686,0.91712,0.957447,0.882353,1.019022,1.06383,0.980392,0.990596,0,0.234074,0,0,0,3.761755,0,0.888889,1.063973,0,0.300952,0,0,0,4.040404,0,1.142857,0,0.917037,1.123363,1.224992,1.074074,0,0.30381,0,0,0,4.545455,0,1.285714,n
0.579089,0.588262,0.573556,0.403859,0.410256,0.4,1.026475,1.042735,1.016667,0.571998,0.578375,0.564153,0.398914,0.403361,0.393443,1.013907,1.02521,1,0.393443,43.58646,44.21789,1.014487,0.987756,0.998768,0.974208,0.972353,0.983193,0.959016,0.997285,1.008403,0.983607,0.780967,0,0.172333,0,0,0,3.851964,0,0.85,0.769345,0,0.172333,0,0,0,3.794643,0,0.85,0,0.772091,0.805277,1.042982,0.985119,0,0.220667,0,0,0,4.464286,0,1,c
1.015016,1.076543,0.968889,0.960307,1.018519,0.916667,1.065068,1.12963,1.016667,0.999312,1.05697,0.953005,0.94545,1,0.901639,1.04859,1.109091,1,0.901639,1.146671,0.967129,0.843423,0.984529,1.041333,0.938907,0.92826,0.981818,0.885246,1.0314,1.090909,0.983607,0.95053,0,0.16303,0,0,0,3.710247,0,0.636364,0.918089,0,0.224167,0,0,0,3.583618,0,0.875,0,0.879824,0.962746,1.094248,0.96587,0,0.235833,0,0,0,5.631399,0,1.375,n
2.068137,2.156092,1.894747,1.422271,1.482759,1.30303,4.035281,4.206897,3.69697,0.910291,2.084222,0.508347,0.626013,1.433333,0.349593,1.77613,4.066667,0.99187,0.352459,55.867083,0.70459,0.012612,0.44015,1.007778,0.245799,0.422195,0.966667,0.235772,0.480429,1.1,0.268293,0.864971,0,0.155088,0,0,0,4.990215,0,0.894737,0.936441,0,0.155088,0,0,0,5.402542,0,0.894737,0,0.834021,0.920845,1.104103,1.082627,0,0.179298,0,0,0,6.038136,0,1,c
1.007427,1.015273,1.001614,1.001293,1.009091,0.995516,1.014824,1.022727,1.008969,1.004708,1.010679,0.997143,0.998591,1.004525,0.991071,1.012085,1.0181,1.004464,0.986667,0.736111,0.934376,1.269341,0.997301,1.003228,0.989792,0.989594,0.995475,0.982143,1.003089,1.00905,0.995536,0.990909,0,0.2725,0,0,0,3.636364,0,1,0.936963,0,0.2725,0,0,0,3.438395,0,1,0,0.966999,1.010805,1.045301,0.945559,0,0.275,0,0,0,3.438395,0,1,n
1.102623,1.149728,1.062956,1.066675,1.112245,1.028302,1.135177,1.183673,1.09434,1.032311,1.083397,0.901387,0.998656,1.048077,0.872,1.06279,1.115385,0.928,0.939655,0.905821,0.329539,0.363801,0.936233,0.982564,0.817493,0.897874,0.942308,0.784,0.97117,1.019231,0.848,0.90985,0,0.201852,0,0,0,4.507513,0,1,0.95698,0,0.191228,0,0,0,4.741001,0,0.947368,0,0.953336,1.040536,1.091469,1.0518,0,0.210175,0,0,0,4.741001,0,0.947368,n
0.744535,0.843333,0.681154,0.609585,0.690476,0.557692,1.261211,1.428571,1.153846,0.639119,0.69451,0.580656,0.523277,0.568627,0.47541,1.082642,1.176471,0.983607,0.483333,3.848749,4.867038,1.264577,0.858415,0.93281,0.779891,0.757849,0.823529,0.688525,0.938289,1.019608,0.852459,1.238579,0,0.180741,0,0,0,9.64467,0,1.407407,1.203947,0,0.221818,0,0,0,9.375,0,1.727273,0,1.310639,1.374683,1.048865,0.972039,0,0.179091,0,0,0,6.661184,0,1.227273,c
0.707391,0.735515,0.68565,0.332245,0.345455,0.322034,1.049196,1.090909,1.016949,0.687125,0.709708,0.622359,0.322727,0.333333,0.292308,1.019137,1.052632,0.923077,0.316667,18.216398,16.981576,0.932214,0.971351,1.003275,0.879795,0.934209,0.964912,0.846154,1.002152,1.035088,0.907692,0.919028,0,0.378333,0,0,0,2.42915,0,1,0.961864,0,0.378333,0,0,0,2.542373,0,1,0,0.979053,0.951609,0.971969,1.04661,0,0.411667,0,0,0,2.542373,0,1,c
1.008146,1.021068,0.99362,0.987345,1,0.973118,1.025529,1.038674,1.010753,1.005258,1.015458,0.99362,0.984516,0.994505,0.973118,1.022591,1.032967,1.010753,0.962766,1.1138,1.109552,0.996187,0.997135,1.007253,0.985591,0.984516,0.994505,0.973118,1.011713,1.021978,1,1.044776,0,0.311111,0,0,0,5.037313,0,1.5,1.048689,0,0.266667,0,0,0,5.05618,0,1.285714,0,1.029514,1.035394,1.005711,1.003745,0,0.255238,0,0,0,3.370787,0,0.857143,n
1.775682,2.350148,1.244196,0.944452,1.25,0.661765,2.623478,3.472222,1.838235,0.805663,1.364602,0.666184,0.428517,0.725806,0.354331,1.190325,2.016129,0.984252,0.36,3.853245,1.813757,0.470709,0.45372,0.768495,0.375171,0.342814,0.580645,0.283465,0.647537,1.096774,0.535433,0.951128,0,0.112444,0,0,0,7.894737,0,0.933333,0.965649,0,0.187407,0,0,0,8.015267,0,1.555556,0,0.85578,1.1838,1.383299,1.015267,0,0.197037,0,0,0,8.587786,0,1.666667,c
1.075052,1.141026,0.908163,0.724754,0.769231,0.612245,1.473667,1.564103,1.244898,0.891664,1.085366,0.729508,0.601122,0.731707,0.491803,1.222282,1.487805,1,0.491803,8.336152,1.735997,0.208249,0.829415,1.009593,0.678579,0.781459,0.95122,0.639344,0.981833,1.195122,0.803279,1.185484,0,0.196,0,0,0,12.701613,0,2.1,1.084871,0,0.085217,0,0,0,11.623616,0,0.913043,0,1.767288,1.242123,0.702841,0.915129,0,0.071884,0,0,0,5.535055,0,0.434783,c
1.125623,1.188421,1.075238,1.071785,1.131579,1.02381,1.171486,1.236842,1.119048,1.059099,1.129,1.003556,1.008443,1.075,0.955556,1.102251,1.175,1.044444,0.914894,0.96908,0.933912,0.96371,0.940901,1.003,0.891556,0.891182,0.95,0.844444,0.984991,1.05,0.933333,1.055556,0,0.354667,0,0,0,3.571429,0,1.2,0.98155,0,0.295556,0,0,0,3.321033,0,1,0,0.988292,1.009329,1.021286,0.929889,0,0.28,0,0,0,2.767528,0,0.833333,n
1.072289,1.116863,1.026306,0.96009,1,0.918919,1.10128,1.147059,1.054054,1.028344,1.116863,0.825507,0.920744,1,0.73913,1.056147,1.147059,0.847826,0.871795,0.924938,0.471636,0.509911,0.959018,1.041569,0.769855,0.920744,1,0.73913,1.001986,1.088235,0.804348,0.90106,0,0.188889,0,0,0,3.710247,0,0.777778,0.980769,0,0.121429,0,0,0,4.038462,0,0.5,0,0.941612,0.774972,0.823027,1.088462,0,0.134762,0,0,0,5.192308,0,0.642857,n
1.041281,1.065021,0.991571,1.013921,1.037037,0.965517,1.098415,1.123457,1.045977,1.023168,1.052033,0.991571,0.996284,1.02439,0.965517,1.079307,1.109756,1.045977,0.923077,1.244575,1.346554,1.081939,0.982605,1.010325,0.952261,0.960702,0.987805,0.931034,1.031865,1.060976,1,1.010381,0,0.324444,0,0,0,3.633218,0,1.166667,0.95114,0,0.278095,0,0,0,3.420195,0,1,0,1.137637,1.072236,0.942512,0.941368,0,0.275238,0,0,0,2.931596,0,0.857143,n
1.041439,1.077889,0.965274,0.99839,1.033333,0.925373,1.062802,1.1,0.985075,1.018264,1.060219,0.965274,0.976173,1.016393,0.925373,1.039152,1.081967,0.985075,0.939394,0.775055,0.900228,1.161502,0.977747,1.018033,0.926866,0.944684,0.983607,0.895522,1.054897,1.098361,1,0.932836,0,0.208333,0,0,0,4.104478,0,0.916667,1.008065,0,0.277778,0,0,0,4.435484,0,1.222222,0,0.87762,1.088433,1.240211,1.080645,0,0.297778,0,0,0,4.83871,0,1.333333,n
1.11213,1.161368,1.029394,1.055819,1.102564,0.977273,1.154035,1.205128,1.068182,1.049591,1.104715,0.984638,0.996447,1.04878,0.934783,1.08914,1.146341,1.021739,0.914894,0.846376,0.907879,1.072666,0.943766,0.993333,0.885362,0.903754,0.95122,0.847826,1.01962,1.073171,0.956522,0.957198,0,0.234286,0,0,0,3.501946,0,0.857143,0.935361,0,0.328,0,0,0,3.422053,0,1.2,0,0.883326,0.924826,1.046982,0.977186,0,0.342667,0,0,0,3.992395,0,1.4,n
1.100018,1.253131,1.060342,1.037418,1.181818,1,1.14382,1.30303,1.102564,1.038507,1.088246,0.879858,0.979407,1.026316,0.829787,1.079859,1.131579,0.914894,0.906977,0.755492,0.682514,0.903403,0.944082,0.989298,0.799858,0.828729,0.868421,0.702128,0.979407,1.026316,0.829787,1.019608,0,0.346667,0,0,0,4.117647,0,1.4,0.996169,0,0.173333,0,0,0,4.022989,0,0.7,0,1.214938,0.894789,0.736489,0.977011,0,0.17,0,0,0,2.873563,0,0.5,n
1.032465,1.071532,1.016581,0.989583,1.027027,0.974359,1.067708,1.108108,1.051282,1.01606,1.043333,0.991167,0.97386,1,0.95,1.050743,1.078947,1.025,0.926829,0.981052,0.951128,0.969498,0.984111,1.010526,0.96,0.948232,0.973684,0.925,0.999487,1.026316,0.975,0.935484,0,0.241667,0,0,0,3.870968,0,1,0.90625,0,0.322222,0,0,0,3.75,0,1.333333,0,0.952048,0.908451,0.954207,0.96875,0,0.344444,0,0,0,3.75,0,1.333333,n
1.023039,1.039116,1.008251,1.004621,1.020408,0.990099,1.03476,1.05102,1.019802,1.01226,1.02862,0.988673,0.994036,1.010101,0.970874,1.023857,1.040404,1,0.970874,0.927783,1.047673,1.129222,0.989463,1.005455,0.966408,0.974155,0.989899,0.951456,1.003976,1.020202,0.980583,0.973333,0,0.243333,0,0,0,4,0,1,0.829545,0,0.108148,0,0,0,3.409091,0,0.444444,0,1.041771,0.77153,0.740595,0.852273,0,0.111111,0,0,0,3.409091,0,0.444444,n
0.668381,0.693,0.644651,0.409902,0.425,0.395349,1.09709,1.1375,1.05814,0.633986,0.66,0.609231,0.388808,0.404762,0.373626,1.040634,1.083333,1,0.373626,18.795498,13.739167,0.730982,0.94854,0.98746,0.911502,0.914843,0.952381,0.879121,0.983457,1.02381,0.945055,1.022361,0,0.3175,0,0,0,3.220036,0,1,1.065238,0,0.3175,0,0,0,3.355079,0,1,0,1.188431,1.042143,0.876907,1.041938,0,0.310556,0,0,0,3.355079,0,1,c
0.512877,0.52631,0.499548,0.417633,0.428571,0.40678,1.061485,1.089286,1.033898,0.497692,0.517076,0.483169,0.405268,0.421053,0.393443,1.030057,1.070175,1,0.393443,7.506014,8.321335,1.108622,0.970393,1.008187,0.942077,0.945626,0.982456,0.918033,0.996285,1.035088,0.967213,0.972696,0,0.316667,0,0,0,4.607509,0,1.5,1.036364,0,0.316667,0,0,0,4.909091,0,1.5,0,0.991951,1.143451,1.152729,1.065455,0,0.325556,0,0,0,3.272727,0,1,c
0.979357,1.043668,0.869724,0.93838,1,0.833333,1.219894,1.3,1.083333,0.998089,1.043668,0.773088,0.956328,1,0.740741,1.243226,1.3,0.962963,0.769231,1.125387,0.969867,0.861807,1.019127,1.065667,0.789383,0.956328,1,0.740741,1.147593,1.2,0.888889,1.179221,0,0.345905,0,0,0,6.331169,0,1.857143,0.735223,0,0.186256,0,0,0,3.947368,0,1,0,1.414633,0.797173,0.563519,0.623482,0,0.157949,0,0,0,2.125506,0,0.538462,c
0.535149,0.57199,0.500492,0.381874,0.408163,0.357143,1.164715,1.244898,1.089286,0.485634,0.528821,0.444881,0.34654,0.377358,0.31746,1.056948,1.150943,0.968254,0.327869,5.849242,6.37436,1.089775,0.907474,0.988176,0.831323,0.849024,0.924528,0.777778,0.970313,1.056604,0.888889,1.013014,0,0.294056,0,0,0,3.444976,0,1,0.980912,0,0.306841,0,0,0,3.335804,0,1.043478,0,1.033471,1.055589,1.021401,0.96831,0,0.302899,0,0,0,3.335804,0,1.043478,c
0.641873,0.674872,0.605057,0.438971,0.461538,0.413793,1.097427,1.153846,1.034483,0.602151,0.626667,0.539897,0.411805,0.428571,0.369231,1.029513,1.071429,0.923077,0.4,9.839859,10.121332,1.028605,0.938115,0.97631,0.841128,0.892244,0.928571,0.8,0.995196,1.035714,0.892308,0.997669,0,0.259394,0,0,0,3.846154,0,1,1.064677,0,0.178333,0,0,0,4.104478,0,0.6875,0,0.99224,0.93135,0.938634,1.067164,0,0.17875,0,0,0,4.104478,0,0.6875,c
0.695885,0.731634,0.66631,0.447594,0.470588,0.428571,1.118985,1.176471,1.071429,0.649229,0.678424,0.621889,0.417585,0.436364,0.4,1.043962,1.090909,1,0.4,10.743699,10.742628,0.9999,0.932954,0.974909,0.893667,0.887368,0.927273,0.85,0.974365,1.018182,0.933333,1.085779,0,0.229048,0,0,0,5.756208,0,1.214286,0.985656,0,0.213778,0,0,0,5.22541,0,1.133333,0,1.081858,0.940421,0.869265,0.907787,0,0.196889,0,0,0,4.303279,0,0.933333,c
1.015991,1.046217,0.951106,0.971109,1,0.909091,1.165331,1.2,1.090909,0.938311,1.046217,0.836973,0.896861,1,0.8,1.076233,1.2,0.96,0.833333,1.68896,1.12862,0.668234,0.923543,1.02975,0.8238,0.896861,1,0.8,0.986547,1.1,0.88,1.386957,0,0.354444,0,0,0,5.217391,0,1.333333,1.417778,0,0.425333,0,0,0,5.333333,0,1.6,0,1.42407,1.656107,1.162939,1.022222,0,0.306667,0,0,0,4,0,1.2,c
0.635317,0.640029,0.626469,0.550033,0.554113,0.542373,1.022718,1.030303,1.008475,0.629546,0.634535,0.621204,0.545036,0.549356,0.537815,1.013427,1.021459,1,0.537815,21.052835,25.236952,1.198744,0.990916,0.99877,0.977787,0.983621,0.991416,0.970588,1.004911,1.012876,0.991597,0.96,0,0.26,0,0,0,7.846154,0,2.125,0.95122,0,0.16,0,0,0,7.77439,0,1.307692,0,1.168432,0.94881,0.812037,0.990854,0,0.166667,0,0,0,3.658537,0,0.615385,c
0.914862,0.93495,0.896789,0.570453,0.582979,0.559184,1.007662,1.029787,0.987755,0.91362,0.919303,0.896789,0.569678,0.573222,0.559184,1.006293,1.012552,0.987755,0.566116,23.913902,34.84553,1.457124,0.998642,1.004854,0.980245,0.977185,0.983264,0.959184,1.018767,1.025105,1,0.850543,0,0.208667,0,0,0,2.853261,0,0.7,0.896848,0,0.189697,0,0,0,3.008596,0,0.636364,0,0.823419,0.739395,0.897956,1.054441,0,0.22303,0,0,0,4.297994,0,0.909091,c
1.07071,1.101393,1.039343,1.03018,1.059701,1,1.102728,1.134328,1.070423,1.03169,1.05419,1.010868,0.992637,1.014286,0.972603,1.062541,1.085714,1.041096,0.934211,1.012345,1.011097,0.998767,0.963557,0.984571,0.94411,0.936714,0.957143,0.917808,0.992637,1.014286,0.972603,0.894161,0,0.125641,0,0,0,7.116788,0,1,1.038136,0,0.090741,0,0,0,8.262712,0,0.722222,0,0.913859,0.902764,0.987859,1.161017,0,0.101481,0,0,0,8.262712,0,0.722222,n
1.259203,1.375417,1.158246,1.172993,1.28125,1.078947,1.34465,1.46875,1.236842,1.113134,1.222593,1.047937,1.036925,1.138889,0.97619,1.18867,1.305556,1.119048,0.87234,0.76629,0.864277,1.127872,0.883999,0.970926,0.832222,0.809307,0.888889,0.761905,0.961052,1.055556,0.904762,0.839689,0,0.245889,0,0,0,3.130336,0,0.916667,1.061391,0,0.245889,0,0,0,3.956835,0,0.916667,0,0.840424,1.05533,1.255711,1.264029,0,0.292833,0,0,0,4.316547,0,1,n
1.078111,1.107973,1.04852,1.0533,1.082474,1.02439,1.108473,1.139175,1.078049,1.035987,1.064092,1.013899,1.012146,1.039604,0.990566,1.065163,1.094059,1.042453,0.950226,1.01027,1.00227,0.992081,0.960928,0.986997,0.94044,0.93503,0.960396,0.915094,0.988047,1.014851,0.966981,0.952998,0,0.170435,0,0,0,5.34846,0,0.956522,0.740554,0,0.045581,0,0,0,4.156171,0,0.255814,0,0.838107,0.402947,0.480782,0.777078,0,0.047829,0,0,0,4.345088,0,0.267442,n
0.89281,1.349333,0.710175,0.661667,1,0.526316,1.654169,2.5,1.315789,0.647473,0.793725,0.562222,0.479846,0.588235,0.416667,1.199616,1.470588,1.041667,0.4,2.257517,2.937721,1.301306,0.725208,0.88902,0.629722,0.479846,0.588235,0.416667,0.911708,1.117647,0.791667,0.885057,0,0.256667,0,0,0,3.87931,0,1.125,0.987179,0,0.293333,0,0,0,4.326923,0,1.285714,0,0.937139,1.047574,1.117843,1.115385,0,0.331429,0,0,0,3.846154,0,1.142857,n
0.402375,0.414612,0.388034,0.39883,0.410959,0.384615,0.412124,0.424658,0.397436,0.969257,1.043678,0.388034,0.960717,1.034483,0.384615,0.992741,1.068966,0.397436,0.967742,0.320402,0.088065,0.274858,2.408839,2.593793,0.964359,2.337746,2.517241,0.935897,2.497865,2.689655,1,1.119565,0,0.144561,0,0,0,7.744565,0,1,1.119565,0,0.144561,0,0,0,7.744565,0,1,0,1.149012,1.170411,1.018624,1,0,0.129123,0,0,0,7.744565,0,1,n
0.506364,0.519145,0.497869,0.375146,0.384615,0.368852,1.008726,1.034188,0.991803,0.504541,0.51042,0.497869,0.373796,0.378151,0.368852,1.005095,1.016807,0.991803,0.371901,24.604188,32.310287,1.313203,0.9964,1.008011,0.983224,0.971868,0.983193,0.959016,1.013401,1.02521,1,0.895973,0,0.254286,0,0,0,2.516779,0,0.714286,0.908163,0,0.178,0,0,0,2.55102,0,0.5,0,0.749072,0.721444,0.963117,1.013605,0,0.198667,0,0,0,3.571429,0,0.7,c
0.895277,0.936797,0.828705,0.831025,0.869565,0.769231,1.288089,1.347826,1.192308,0.842883,1.077317,0.673323,0.782391,1,0.625,1.212706,1.55,0.96875,0.645161,4.31564,1.415591,0.328014,0.941477,1.203333,0.752083,0.89975,1.15,0.71875,1.017108,1.3,0.8125,1.287356,0,0.298667,0,0,0,9.482759,0,2.2,1.178947,0,0.114872,0,0,0,8.684211,0,0.846154,0,1.794395,1.097596,0.61168,0.915789,0,0.089231,0,0,0,3.947368,0,0.384615,c
0.873808,0.901301,0.849502,0.768503,0.792683,0.747126,1.075904,1.109756,1.045977,0.836806,0.85938,0.803333,0.73596,0.755814,0.706522,1.030344,1.05814,0.98913,0.714286,7.341835,7.50474,1.022189,0.957654,0.983488,0.919348,0.928442,0.953488,0.891304,0.985054,1.011628,0.945652,0.975232,0,0.190909,0,0,0,4.643963,0,0.909091,0.975232,0,0.190909,0,0,0,4.643963,0,0.909091,0,0.915019,1.036091,1.132316,1,0,0.195758,0,0,0,5.108359,0,1,c
0.733028,0.746236,0.724379,0.486917,0.49569,0.481172,1.024642,1.043103,1.012552,0.723552,0.743033,0.715399,0.480622,0.493562,0.475207,1.011396,1.038627,1,0.475207,44.073007,44.922643,1.019278,0.987072,1.013648,0.97595,0.969602,0.995708,0.958678,0.998858,1.025751,0.987603,1.01959,0,0.316812,0,0,0,3.218284,0,1,1.113035,0,0.346984,0,0,0,3.513238,0,1.095238,0,0.967499,1.141669,1.180021,1.09165,0,0.340317,0,0,0,3.513238,0,1.095238,c
1.228896,1.368444,1.14037,0.898024,1,0.833333,1.287168,1.433333,1.194444,1.096315,1.172952,1.026333,0.801139,0.857143,0.75,1.1483,1.228571,1.075,0.697674,1.154679,1.567659,1.357658,0.892113,0.954476,0.835167,0.801139,0.857143,0.75,0.961367,1.028571,0.9,0.982192,0,0.318667,0,0,0,3.082192,0,1,1.055965,0,0.318667,0,0,0,3.313697,0,1,0,0.96773,1.090469,1.126832,1.07511,0,0.324444,0,0,0,3.313697,0,1,n
0.996502,1.117255,0.926504,0.734523,0.823529,0.682927,1.573977,1.764706,1.463415,0.831582,0.974017,0.58441,0.61296,0.717949,0.430769,1.313485,1.538462,0.923077,0.466667,5.58831,1.101003,0.197019,0.834501,0.977436,0.586462,0.744308,0.871795,0.523077,0.897548,1.051282,0.630769,1.738035,0,0.418182,0,0,0,12.468514,0,3,1.533333,0,0.209091,0,0,0,11,0,1.5,0,3.444486,2.075947,0.602687,0.882222,0,0.120303,0,0,0,3.666667,0,0.5,c
0.717087,0.793798,0.644025,0.504202,0.55814,0.45283,1.113445,1.232558,1,0.607427,0.669281,0.559563,0.427097,0.470588,0.393443,0.943172,1.039216,0.868852,0.45283,1.91605,2.240362,1.169261,0.847076,0.933333,0.780328,0.765215,0.843137,0.704918,0.943172,1.039216,0.868852,1.388659,0,0.40271,0,0,0,3.79827,0,1.101495,1.191863,0,0.40271,0,0,0,3.259992,0,1.101495,0,1.272312,1.132468,0.890087,0.858283,0,0.289999,0,0,0,2.959607,0,1,n
1.059464,1.087716,1.030468,1.01912,1.046296,0.991228,1.082251,1.111111,1.052632,1.026506,1.058318,0.970854,0.987417,1.018018,0.933884,1.048584,1.081081,0.991736,0.941667,0.965214,0.879553,0.911251,0.968892,0.998919,0.916364,0.943726,0.972973,0.892562,0.996155,1.027027,0.942149,0.963109,0,0.221515,0,0,0,5.13834,0,1.181818,1.035411,0,0.243667,0,0,0,5.524079,0,1.3,0,1.001814,1.037641,1.035762,1.075071,0,0.253,0,0,0,4.674221,0,1.1,c
